,ts,username,platform,ms_played,conn_country,ip_addr_decrypted,user_agent_decrypted,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
13855,2019-11-16T18:39:22Z,a.r.m.y.skylar,"Android OS 9 API 28 (samsung, SM-G960U1)",71170,US,174.193.146.57,unknown,Mugunghwa,Mad Clown,Show Me the Money 5 Episode 1,spotify:track:6iEAqH4NCqA4zWZFrmw8UW,,,,trackdone,endplay,True,,False,1573929479732,False
13856,2019-11-16T18:42:29Z,a.r.m.y.skylar,"Android OS 9 API 28 (samsung, SM-G960U1)",183000,US,174.193.146.57,unknown,Only Human,Jonas Brothers,Happiness Begins,spotify:track:0DiDStADDVh3SvAsoJAFMk,,,,fwdbtn,trackdone,True,,False,1573929562874,False
13857,2019-11-16T18:46:11Z,a.r.m.y.skylar,"Android OS 9 API 28 (samsung, SM-G960U1)",222706,US,174.193.146.57,unknown,Solo (feat. Demi Lovato),Clean Bandit,What Is Love?,spotify:track:3NuK5xMlSlB6K2Qp16zf3h,,,,trackdone,trackdone,True,,False,1573929747026,False
13858,2019-11-16T18:47:04Z,a.r.m.y.skylar,"Android OS 9 API 28 (samsung, SM-G960U1)",4119,US,174.193.146.57,unknown,Reggaeton,J Balvin,Reggaeton,spotify:track:2D3z17LBMJ2HEHeBFFjTLi,,,,appload,fwdbtn,True,,False,1573930014994,False
13859,2019-11-16T18:47:09Z,a.r.m.y.skylar,"Android OS 9 API 28 (samsung, SM-G960U1)",4201,US,174.193.146.57,unknown,"Hey Look Ma, I Made It",Panic! At The Disco,Pray for the Wicked,spotify:track:22oEJW6r2rMb9z4IntfyEa,,,,fwdbtn,fwdbtn,True,,False,1573930022793,False
13860,2019-11-16T18:51:10Z,a.r.m.y.skylar,"Android OS 9 API 28 (samsung, SM-G960U1)",214506,US,174.193.146.57,unknown,Ride,Twenty One Pilots,Blurryface,spotify:track:2Z8WuEywRWYTKe1NybPQEW,,,,fwdbtn,trackdone,True,,False,1573930027129,False
13861,2019-11-16T18:54:56Z,a.r.m.y.skylar,"Android OS 9 API 28 (samsung, SM-G960U1)",195920,US,174.195.204.241,unknown,Heathens,Twenty One Pilots,Heathens,spotify:track:6i0V12jOa3mr6uu4WYhUBr,,,,trackdone,trackdone,True,,False,1573930240623,False
13862,2019-11-16T18:54:58Z,a.r.m.y.skylar,"Android OS 9 API 28 (samsung, SM-G960U1)",17581,US,174.195.204.241,unknown,Twin Skeleton's (Hotel In NYC),Fall Out Boy,American Beauty/American Psycho,spotify:track:2WWP0IPX9xFjAMraNHX390,,,,trackdone,unexpected-exit-while-paused,True,,False,1573930437062,False
13863,2019-11-16T18:55:53Z,a.r.m.y.skylar,"Android OS 9 API 28 (samsung, SM-G960U1)",373,US,174.195.198.62,unknown,Waste It On Me - Slushii Remix,Steve Aoki,Waste It On Me,spotify:track:6xgAD6QZmyPpu6jYtcJQfX,,,,playbtn,endplay,True,,False,1573930476742,False
13864,2019-11-16T18:59:28Z,a.r.m.y.skylar,"Android OS 9 API 28 (samsung, SM-G960U1)",216893,US,174.195.198.62,unknown,bloodline,Ariana Grande,"thank u, next",spotify:track:2hloaUoRonYssMuqLCBLTX,,,,clickrow,trackdone,False,,False,1573930496948,False
13865,2019-11-17T03:54:13Z,a.r.m.y.skylar,"Android OS 9 API 28 (samsung, SM-G960U1)",0,US,76.80.83.165,unknown,How Long,Charlie Puth,Voicenotes,spotify:track:6wmAHw1szh5RCKSRjiXhPe,,,,fwdbtn,endplay,False,,False,1573954902232,False
13866,2019-11-17T03:54:13Z,a.r.m.y.skylar,"Android OS 9 API 28 (samsung, SM-G960U1)",0,US,76.80.83.165,unknown,Heart Attack,Demi Lovato,Demi,spotify:track:1V6gIisPpYqgFeWbMLI0bA,,,,appload,fwdbtn,False,,False,1573954861224,False
13867,2019-11-17T03:54:13Z,a.r.m.y.skylar,"Android OS 9 API 28 (samsung, SM-G960U1)",183380,US,76.80.83.165,unknown,,,,,Ep. 58 - Deathly Hallows Ch. 1-2 w/ Amanda McLoughlin,Potterless,spotify:episode:5s7idV7CA1ewoTsG6yHx3p,clickrow,trackdone,False,,False,1573954917395,False
13868,2019-11-17T03:54:13Z,a.r.m.y.skylar,"Android OS 9 API 28 (samsung, SM-G960U1)",1532449,US,76.80.83.165,unknown,,,,,Ep. 59 - Deathly Hallows Ch. 3-4 w/ Amanda McLoughlin,Potterless,spotify:episode:0j4z4xGK2r6HU6JzIM8iUh,trackdone,logout,False,,False,1573955103429,False
13869,2019-11-17T17:53:28Z,a.r.m.y.skylar,"Android OS 9 API 28 (samsung, SM-G960U1)",39730,US,76.80.83.165,unknown,,,,,Ep. 59 - Deathly Hallows Ch. 3-4 w/ Amanda McLoughlin,Potterless,spotify:episode:0j4z4xGK2r6HU6JzIM8iUh,appload,endplay,False,,False,1574012638943,False
13870,2019-11-17T17:57:45Z,a.r.m.y.skylar,"Android OS 9 API 28 (samsung, SM-G960U1)",225883,US,76.80.83.165,unknown,Impossible,I Am King,Impossible,spotify:track:0aJglfKKlSuhwws0EU6Q5v,,,,trackdone,trackdone,True,,False,1574013237073,False
13871,2019-11-17T17:58:27Z,a.r.m.y.skylar,"Android OS 9 API 28 (samsung, SM-G960U1)",40914,US,76.80.83.165,unknown,Señorita,Shawn Mendes,Señorita,spotify:track:0TK2YIli7K1leLovkQiNik,,,,trackdone,fwdbtn,True,,False,1574013463730,False
13872,2019-11-17T18:01:42Z,a.r.m.y.skylar,"Android OS 9 API 28 (samsung, SM-G960U1)",195706,US,76.80.83.165,unknown,In the Name of Love,Martin Garrix,In the Name of Love,spotify:track:23L5CiUhw2jV1OIMwthR3S,,,,fwdbtn,trackdone,True,,False,1574013506118,False
13873,2019-11-17T18:04:47Z,a.r.m.y.skylar,"Android OS 9 API 28 (samsung, SM-G960U1)",185040,US,76.80.83.165,unknown,Mi Gente,J Balvin,Vibras,spotify:track:7COfe3P7KgfwDwIRB8LIDw,,,,trackdone,trackdone,True,,False,1574013700890,False
13874,2019-11-17T18:08:25Z,a.r.m.y.skylar,"Android OS 9 API 28 (samsung, SM-G960U1)",217306,US,76.80.83.165,unknown,Havana (feat. Young Thug),Camila Cabello,Camila,spotify:track:1rfofaqEpACxVEHIZBJe6W,,,,trackdone,trackdone,True,,False,1574013886514,False
13875,2019-11-17T18:10:56Z,a.r.m.y.skylar,"Android OS 9 API 28 (samsung, SM-G960U1)",150333,US,76.80.83.165,unknown,Last Hurrah,Bebe Rexha,Last Hurrah,spotify:track:0i0wnv9UoFdZ5MfuFGQzMy,,,,trackdone,trackdone,True,,False,1574014104666,False
13876,2019-11-17T18:14:06Z,a.r.m.y.skylar,"Android OS 9 API 28 (samsung, SM-G960U1)",189386,US,76.80.83.165,unknown,Immortals,Fall Out Boy,American Beauty/American Psycho,spotify:track:3Te8uLyit6X3ncNW8Fp3K2,,,,trackdone,trackdone,True,,False,1574014255457,False
13877,2019-11-17T18:14:29Z,a.r.m.y.skylar,"Android OS 9 API 28 (samsung, SM-G960U1)",4746,US,76.80.83.165,unknown,Sucker,Jonas Brothers,Happiness Begins,spotify:track:22vgEDb5hykfaTwLuskFGD,,,,trackdone,fwdbtn,True,,False,1574014445192,False
13878,2019-11-17T18:15:23Z,a.r.m.y.skylar,"Android OS 9 API 28 (samsung, SM-G960U1)",55524,US,76.80.83.165,unknown,Centuries,Fall Out Boy,American Beauty/American Psycho,spotify:track:04aAxqtGp5pv12UXAg4pkq,,,,fwdbtn,fwdbtn,True,,False,1574014451608,False
13879,2019-11-17T18:15:23Z,a.r.m.y.skylar,"Android OS 9 API 28 (samsung, SM-G960U1)",4341,US,76.80.83.165,unknown,Natural,Imagine Dragons,Origins,spotify:track:2FY7b99s15jUprqC0M5NCT,,,,fwdbtn,logout,True,,False,1574014514751,False
13880,2019-11-17T18:15:30Z,a.r.m.y.skylar,"Android OS 9 API 28 (samsung, SM-G960U1)",0,US,76.80.83.165,unknown,Natural,Imagine Dragons,Origins,spotify:track:2FY7b99s15jUprqC0M5NCT,,,,appload,trackdone,True,,False,1574014521711,False
13881,2019-11-17T18:15:40Z,a.r.m.y.skylar,"Android OS 9 API 28 (samsung, SM-G960U1)",0,US,76.80.83.165,unknown,Natural,Imagine Dragons,Origins,spotify:track:2FY7b99s15jUprqC0M5NCT,,,,trackdone,endplay,True,,False,1574014529867,False
13882,2019-11-17T18:16:26Z,a.r.m.y.skylar,"Android OS 9 API 28 (samsung, SM-G960U1)",14734,US,76.80.83.165,unknown,bad habit,GSoul,Bad Habit,spotify:track:6oTdsBJmsEzK55Xzl8QYxn,,,,trackdone,endplay,True,,False,1574014558247,False
13883,2019-11-17T18:18:09Z,a.r.m.y.skylar,"Android OS 9 API 28 (samsung, SM-G960U1)",9924,US,76.80.83.165,unknown,Myself,Post Malone,Hollywood's Bleeding,spotify:track:2cvOfKHOHgwQlLiuLKP2xR,,,,trackdone,fwdbtn,True,,False,1574014678987,False
13884,2019-11-17T18:18:13Z,a.r.m.y.skylar,"Android OS 9 API 28 (samsung, SM-G960U1)",2828,US,76.80.83.165,unknown,Saint-Tropez,Post Malone,Hollywood's Bleeding,spotify:track:05mDaV9Vb3wrzjF6OPZnhq,,,,fwdbtn,fwdbtn,True,,False,1574014688944,False
13885,2019-11-17T18:45:24Z,a.r.m.y.skylar,"Android OS 9 API 28 (samsung, SM-G960U1)",91570,US,76.80.83.165,unknown,I'm Gonna Be,Post Malone,Hollywood's Bleeding,spotify:track:1ckLp8lCl8LipXI0ypX72m,,,,fwdbtn,logout,True,,False,1574014692117,False
13886,2019-11-17T18:52:53Z,a.r.m.y.skylar,"Android OS 9 API 28 (samsung, SM-G960U1)",228612,US,174.195.205.45,unknown,Outro: Her,BTS,Love Yourself 承 'Her',spotify:track:3l8yQMdniG6Os8gUBNXV57,,,,trackdone,trackdone,True,,False,1574016503610,False
13887,2019-11-17T18:52:53Z,a.r.m.y.skylar,"Android OS 9 API 28 (samsung, SM-G960U1)",183995,US,174.195.205.45,unknown,Eureka,ZICO,Gallery,spotify:track:7CCNaQPv7eS74h6AmUMV59,,,,playbtn,trackdone,True,,False,1574016318385,False
13888,2019-11-17T18:52:53Z,a.r.m.y.skylar,"Android OS 9 API 28 (samsung, SM-G960U1)",0,US,174.195.205.45,unknown,Champion - Remix,Fall Out Boy,Champion,spotify:track:6PurllVXXGL1s6UkLtzMVF,,,,trackdone,endplay,True,,False,1574016732698,False
13889,2019-11-17T18:55:22Z,a.r.m.y.skylar,"Android OS 9 API 28 (samsung, SM-G960U1)",158899,US,174.195.205.45,unknown,Rescue Me,OneRepublic,Rescue Me,spotify:track:0mjAU3yKR1QnXnHtjGJqTM,,,,playbtn,trackdone,True,,False,1574016762801,False
13890,2019-11-17T18:56:11Z,a.r.m.y.skylar,"Android OS 9 API 28 (samsung, SM-G960U1)",27803,US,174.195.205.45,unknown,SUBEME LA RADIO REMIX,Enrique Iglesias,SUBEME LA RADIO REMIX,spotify:track:5XeSiH1cHcz1Lqzxj4qk5P,,,,appload,endplay,True,,False,1574016937140,False
13891,2019-11-17T18:59:20Z,a.r.m.y.skylar,"Android OS 9 API 28 (samsung, SM-G960U1)",190066,US,174.195.205.45,unknown,Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey),Ariana Grande,Charlie's Angels,spotify:track:6zegtH6XXd2PDPLvy1Y0n2,,,,clickrow,trackdone,False,,False,1574016969594,False
13892,2019-11-17T19:00:00Z,a.r.m.y.skylar,"Android OS 9 API 28 (samsung, SM-G960U1)",11333,US,174.195.205.45,unknown,We Own The Night,The Wanted,Word Of Mouth,spotify:track:34A8fwLutuMtIC0XLKdkqq,,,,trackdone,endplay,False,,False,1574017159386,False
13893,2019-11-17T19:02:38Z,a.r.m.y.skylar,"Android OS 9 API 28 (samsung, SM-G960U1)",158040,US,174.195.205.45,unknown,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,Spider-Man: Into the Spider-Verse,spotify:track:3KkXRkHbMCARz0aVfEt68P,,,,fwdbtn,trackdone,True,,False,1574017200297,False
13894,2019-11-17T19:06:22Z,a.r.m.y.skylar,"Android OS 9 API 28 (samsung, SM-G960U1)",222270,US,174.195.205.45,unknown,Attention - Live from Spotify Studios NYC,Charlie Puth,Spotify Singles,spotify:track:6qgMSxNUPmqHbVr5uPKuqo,,,,trackdone,trackdone,True,,False,1574017357950,False
13895,2019-11-17T19:14:28Z,a.r.m.y.skylar,"Android OS 9 API 28 (samsung, SM-G960U1)",0,US,174.195.130.4,unknown,High Hopes,Panic! At The Disco,Pray for the Wicked,spotify:track:1rqqCSm0Qe4I9rUvWncaom,,,,trackdone,fwdbtn,True,,False,1574018040253,False
13896,2019-11-17T19:14:28Z,a.r.m.y.skylar,"Android OS 9 API 28 (samsung, SM-G960U1)",208373,US,174.195.130.4,unknown,Don't Let Me Down,The Chainsmokers,Don't Let Me Down,spotify:track:1i1fxkWeaMmKEB4T7zqbzK,,,,appload,trackdone,True,,False,1574017595237,False
13897,2019-11-17T19:14:28Z,a.r.m.y.skylar,"Android OS 9 API 28 (samsung, SM-G960U1)",230000,US,174.195.130.4,unknown,Felices los 4,Maluma,F.A.M.E.,spotify:track:1RouRzlg8OKFeqc6LvdxmB,,,,trackdone,trackdone,True,,False,1574017809573,False
13898,2019-11-17T19:17:48Z,a.r.m.y.skylar,"Android OS 9 API 28 (samsung, SM-G960U1)",190440,US,174.195.130.4,unknown,"break up with your girlfriend, i'm bored",Ariana Grande,"thank u, next",spotify:track:4kV4N9D1iKVxx1KLvtTpjS,,,,fwdbtn,trackdone,True,,False,1574018058940,False
13899,2019-11-17T23:41:40Z,a.r.m.y.skylar,"Android OS 9 API 28 (samsung, SM-G960U1)",428006,US,174.195.202.170,unknown,,,,,Ep. 60 - Deathly Hallows Ch. 5 w/ Emma Sherr-Ziarko,Potterless,spotify:episode:1Du5WE3GVcKtqnID3lKbZJ,trackdone,endplay,False,,False,1574033480182,False
13900,2019-11-17T23:41:40Z,a.r.m.y.skylar,"Android OS 9 API 28 (samsung, SM-G960U1)",2957531,US,174.195.202.170,unknown,,,,,Ep. 59 - Deathly Hallows Ch. 3-4 w/ Amanda McLoughlin,Potterless,spotify:episode:0j4z4xGK2r6HU6JzIM8iUh,clickrow,trackdone,False,,False,1574030500710,False
13901,2019-11-17T23:41:40Z,a.r.m.y.skylar,"Android OS 9 API 28 (samsung, SM-G960U1)",9176,US,174.195.202.170,unknown,,,,,Ep. 59 - Deathly Hallows Ch. 3-4 w/ Amanda McLoughlin,Potterless,spotify:episode:0j4z4xGK2r6HU6JzIM8iUh,clickrow,endplay,False,,False,1574033919128,False
13902,2019-11-17T23:45:30Z,a.r.m.y.skylar,"Android OS 9 API 28 (samsung, SM-G960U1)",231859,US,174.195.202.170,unknown,Not Today,BTS,You Never Walk Alone,spotify:track:4hrpoqJMVE7FxBu1YWx0eQ,,,,playbtn,trackdone,True,,False,1574034084658,False
13903,2019-11-17T23:45:45Z,a.r.m.y.skylar,"Android OS 9 API 28 (samsung, SM-G960U1)",13555,US,174.195.202.170,unknown,Dope,BTS,The Most Beautiful Moment in Life: Young Forever,spotify:track:4TiKZrN7gtc62SUiufpFCM,,,,trackdone,fwdbtn,True,,False,1574034328837,False
13904,2019-11-17T23:50:43Z,a.r.m.y.skylar,"Android OS 9 API 28 (samsung, SM-G960U1)",284980,US,174.195.202.170,unknown,Outro: Tear,BTS,Love Yourself 轉 'Tear',spotify:track:5p10VwQ8LRoyTc8LFrvPw6,,,,fwdbtn,trackdone,True,,False,1574034343910,False
13905,2019-11-17T23:54:38Z,a.r.m.y.skylar,"Android OS 9 API 28 (samsung, SM-G960U1)",221592,US,174.195.202.170,unknown,No More Dream,BTS,2 Cool 4 Skool,spotify:track:4frlkLwlnm58ejpNwWjxyl,,,,appload,trackdone,True,,False,1574034653786,False
13906,2019-11-17T23:56:31Z,a.r.m.y.skylar,"Android OS 9 API 28 (samsung, SM-G960U1)",112606,US,174.195.202.170,unknown,badbye,RM,mono.,spotify:track:5Qg0xK4s85tINbQcJD3GDq,,,,trackdone,trackdone,True,,False,1574034875898,False
13907,2019-11-17T23:59:45Z,a.r.m.y.skylar,"Android OS 9 API 28 (samsung, SM-G960U1)",193573,US,174.195.202.170,unknown,VENI VIDI VICI,ZICO,Gallery,spotify:track:0gZ8XUDJV8JFLuSselv5Pq,,,,trackdone,trackdone,True,,False,1574034988929,False
13908,2019-11-18T00:04:33Z,a.r.m.y.skylar,"Android OS 9 API 28 (samsung, SM-G960U1)",275954,US,174.195.202.170,unknown,seoul (prod. HONNE),RM,mono.,spotify:track:73ipE4lfZ53pvBbJPXkiEK,,,,fwdbtn,trackdone,True,,False,1574035197686,False
13909,2019-11-18T00:07:49Z,a.r.m.y.skylar,"Android OS 9 API 28 (samsung, SM-G960U1)",194505,US,174.195.202.170,unknown,Bingle Bingle,B-BOMB,Blooming Period,spotify:track:4RUyWYMemnpBePGgZ0VNgJ,,,,trackdone,endplay,True,,False,1574035472764,False
13910,2019-11-18T00:08:46Z,a.r.m.y.skylar,"Android OS 9 API 28 (samsung, SM-G960U1)",8590,US,174.195.202.170,unknown,Lock Me Up,The Cab,Lock Me Up,spotify:track:72I5gb06T9KIESon4AWY8S,,,,fwdbtn,fwdbtn,True,,False,1574035670378,False
13911,2019-11-18T04:30:23Z,a.r.m.y.skylar,OS X 10.14.0 [x86 8],750480,US,75.84.183.73,unknown,,,,,Ep. 58 - Deathly Hallows Ch. 1-2 w/ Amanda McLoughlin,Potterless,spotify:episode:5s7idV7CA1ewoTsG6yHx3p,trackdone,logout,False,,False,1573841745142,False
13912,2019-11-18T04:31:54Z,a.r.m.y.skylar,OS X 10.14.0 [x86 8],12538,US,75.84.183.73,unknown,bloodline,Ariana Grande,"thank u, next",spotify:track:2hloaUoRonYssMuqLCBLTX,,,,clickrow,endplay,False,,False,1574051450399,False
13913,2019-11-18T04:35:04Z,a.r.m.y.skylar,OS X 10.14.0 [x86 8],190960,US,75.84.183.73,unknown,Señorita,Shawn Mendes,Señorita,spotify:track:0TK2YIli7K1leLovkQiNik,,,,clickrow,trackdone,False,,False,1574051514234,False
13914,2019-11-18T04:35:17Z,a.r.m.y.skylar,OS X 10.14.0 [x86 8],10950,US,75.84.183.73,unknown,Last Hurrah,Bebe Rexha,Last Hurrah,spotify:track:0i0wnv9UoFdZ5MfuFGQzMy,,,,trackdone,endplay,False,,False,1574051704320,False
13915,2019-11-18T04:35:20Z,a.r.m.y.skylar,OS X 10.14.0 [x86 8],3327,US,75.84.183.73,unknown,I Warned Myself,Charlie Puth,I Warned Myself,spotify:track:3707IBa4HnS3zDDoWfeUBl,,,,clickrow,endplay,False,,False,1574051716715,False
13916,2019-11-18T04:38:56Z,a.r.m.y.skylar,OS X 10.14.0 [x86 8],216893,US,75.84.183.73,unknown,bloodline,Ariana Grande,"thank u, next",spotify:track:2hloaUoRonYssMuqLCBLTX,,,,clickrow,trackdone,False,,False,1574051720151,False
13917,2019-11-18T04:42:22Z,a.r.m.y.skylar,OS X 10.14.0 [x86 8],204887,US,75.84.183.73,unknown,Teeth,5 Seconds of Summer,13 Reasons Why,spotify:track:26wLOs3ZuHJa2Ihhx6QIE6,,,,trackdone,trackdone,False,,False,1574051936328,False
13918,2019-11-18T04:43:05Z,a.r.m.y.skylar,OS X 10.14.0 [x86 8],778,US,75.84.183.73,unknown,A Lover And A Memory,Steve Aoki,Neon Future III,spotify:track:1fkAfd2qzSFu9kaJTGs9zh,,,,playbtn,endplay,False,,False,1574052166569,False
13919,2019-11-18T04:46:32Z,a.r.m.y.skylar,OS X 10.14.0 [x86 8],207061,US,75.84.183.73,unknown,The Greatest (feat. Kendrick Lamar),Sia,This Is Acting (Deluxe Version),spotify:track:7xHWNBFm6ObGEQPaUxHuKO,,,,clickrow,endplay,False,,False,1574052184756,False
13920,2019-11-18T04:47:06Z,a.r.m.y.skylar,OS X 10.14.0 [x86 8],33994,US,75.84.183.73,unknown,Glad You Came,AREA21,Glad You Came,spotify:track:7xHfguzndSR2jOpMxzqh3r,,,,clickrow,endplay,False,,False,1574052391901,False
13921,2019-11-18T04:49:38Z,a.r.m.y.skylar,OS X 10.14.0 [x86 8],152583,US,75.84.183.73,unknown,Glad You Came,AREA21,Glad You Came,spotify:track:7xHfguzndSR2jOpMxzqh3r,,,,clickrow,endplay,False,,False,1574052426220,False
13922,2019-11-18T04:53:14Z,a.r.m.y.skylar,OS X 10.14.0 [x86 8],152583,US,75.84.183.73,unknown,Glad You Came,AREA21,Glad You Came,spotify:track:7xHfguzndSR2jOpMxzqh3r,,,,trackdone,trackdone,False,,False,1574052642234,False
13923,2019-11-18T04:55:47Z,a.r.m.y.skylar,OS X 10.14.0 [x86 8],152583,US,75.84.183.73,unknown,Glad You Came,AREA21,Glad You Came,spotify:track:7xHfguzndSR2jOpMxzqh3r,,,,trackdone,trackdone,False,,False,1574052793913,False
13924,2019-11-18T04:58:20Z,a.r.m.y.skylar,OS X 10.14.0 [x86 8],152583,US,75.84.183.73,unknown,Glad You Came,AREA21,Glad You Came,spotify:track:7xHfguzndSR2jOpMxzqh3r,,,,trackdone,trackdone,False,,False,1574052947004,False
13925,2019-11-18T14:01:45Z,a.r.m.y.skylar,OS X 10.14.0 [x86 8],4458,US,75.84.183.73,unknown,Glad You Came,AREA21,Glad You Came,spotify:track:7xHfguzndSR2jOpMxzqh3r,,,,trackdone,logout,False,,False,1574053100123,False
13926,2019-11-18T14:04:23Z,a.r.m.y.skylar,OS X 10.14.0 [x86 8],149126,US,75.84.183.73,unknown,Glad You Came,AREA21,Glad You Came,spotify:track:7xHfguzndSR2jOpMxzqh3r,,,,appload,trackdone,False,,False,1574085705344,False
13927,2019-11-18T14:06:56Z,a.r.m.y.skylar,OS X 10.14.0 [x86 8],152583,US,75.84.183.73,unknown,Glad You Came,AREA21,Glad You Came,spotify:track:7xHfguzndSR2jOpMxzqh3r,,,,trackdone,trackdone,False,,False,1574085862955,False
13928,2019-11-18T14:07:15Z,a.r.m.y.skylar,OS X 10.14.0 [x86 8],1002,US,75.84.183.73,unknown,Glad You Came,AREA21,Glad You Came,spotify:track:7xHfguzndSR2jOpMxzqh3r,,,,appload,endplay,False,,False,1574086024817,False
13929,2019-11-18T14:10:44Z,a.r.m.y.skylar,OS X 10.14.0 [x86 8],210226,US,75.84.183.73,unknown,The Greatest (feat. Kendrick Lamar),Sia,This Is Acting (Deluxe Version),spotify:track:7xHWNBFm6ObGEQPaUxHuKO,,,,clickrow,trackdone,False,,False,1574086034962,False
13930,2019-11-18T14:10:51Z,a.r.m.y.skylar,OS X 10.14.0 [x86 8],249,US,75.84.183.73,unknown,Attention,Charlie Puth,Voicenotes,spotify:track:5cF0dROlMOK5uNZtivgu50,,,,trackdone,endplay,False,,False,1574086244411,False
13931,2019-11-18T14:14:21Z,a.r.m.y.skylar,OS X 10.14.0 [x86 8],210226,US,75.84.183.73,unknown,The Greatest (feat. Kendrick Lamar),Sia,This Is Acting (Deluxe Version),spotify:track:7xHWNBFm6ObGEQPaUxHuKO,,,,clickrow,trackdone,False,,False,1574086251070,False
13932,2019-11-18T14:16:08Z,a.r.m.y.skylar,OS X 10.14.0 [x86 8],106008,US,75.84.183.73,unknown,Confetti,Sia,This Is Acting (Deluxe Version),spotify:track:3kikZxz3Sg6lwG72ZLssIL,,,,trackdone,endplay,False,,False,1574086460316,False
13933,2019-11-18T14:19:38Z,a.r.m.y.skylar,OS X 10.14.0 [x86 8],210920,US,75.84.183.73,unknown,The Greatest,Sia,This Is Acting (Deluxe Version),spotify:track:6bLopGnirdrilrpdVB6Um1,,,,clickrow,endplay,False,,False,1574086567599,False
13934,2019-11-18T14:24:04Z,a.r.m.y.skylar,OS X 10.14.0 [x86 8],190066,US,75.84.183.73,unknown,Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey),Ariana Grande,Charlie's Angels,spotify:track:6zegtH6XXd2PDPLvy1Y0n2,,,,clickrow,trackdone,False,,False,1574086854128,False
13935,2019-11-18T14:24:47Z,a.r.m.y.skylar,OS X 10.14.0 [x86 8],7972,US,75.84.183.73,unknown,Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey),Ariana Grande,Charlie's Angels,spotify:track:6zegtH6XXd2PDPLvy1Y0n2,,,,trackdone,endplay,False,,False,1574087044251,False
13936,2019-11-18T14:27:35Z,a.r.m.y.skylar,OS X 10.14.0 [x86 8],169566,US,75.84.183.73,unknown,SOLO,JENNIE,SOLO,spotify:track:2wVDWtLKXunswWecARNILj,,,,clickrow,trackdone,False,,False,1574087086703,False
13937,2019-11-18T14:27:42Z,a.r.m.y.skylar,OS X 10.14.0 [x86 8],0,US,75.84.183.73,unknown,달라달라 (DALLA DALLA),ITZY,IT'z Different,spotify:track:0GU5GuJQQEnnREO2FxnVPT,,,,trackdone,endplay,False,,False,1574087255433,False
13938,2019-11-18T14:27:45Z,a.r.m.y.skylar,OS X 10.14.0 [x86 8],3616,US,75.84.183.73,unknown,What is Love?,TWICE,Summer Nights,spotify:track:4gjVhOuUPOpF23uKkcfVYU,,,,clickrow,endplay,False,,False,1574087261474,False
13939,2019-11-18T14:31:45Z,a.r.m.y.skylar,OS X 10.14.0 [x86 8],240848,US,75.84.183.73,unknown,BOOMBAYAH,BLACKPINK,SQUARE ONE,spotify:track:3yHQKddM8SVCRnuPSo3HPN,,,,clickrow,trackdone,False,,False,1574087265149,False
13940,2019-11-18T14:32:13Z,a.r.m.y.skylar,OS X 10.14.0 [x86 8],4549,US,75.84.183.73,unknown,What is Love?,TWICE,Summer Nights,spotify:track:4gjVhOuUPOpF23uKkcfVYU,,,,trackdone,endplay,False,,False,1574087505197,False
13941,2019-11-18T14:36:09Z,a.r.m.y.skylar,OS X 10.14.0 [x86 8],237076,US,75.84.183.73,unknown,Forever Young,BLACKPINK,SQUARE UP,spotify:track:56bHclo7YNvpujMveLElQn,,,,clickrow,endplay,False,,False,1574087532630,False
13942,2019-11-18T14:37:54Z,a.r.m.y.skylar,OS X 10.14.0 [x86 8],10517,US,75.84.183.73,unknown,,,,,Ep. 59 - Deathly Hallows Ch. 3-4 w/ Amanda McLoughlin,Potterless,spotify:episode:0j4z4xGK2r6HU6JzIM8iUh,clickrow,endplay,False,,False,1574087855654,False
13943,2019-11-18T14:38:15Z,a.r.m.y.skylar,"Android OS 9 API 28 (samsung, SM-G960U1)",30421,US,75.84.183.73,unknown,New Rules,Dua Lipa,Dua Lipa,spotify:track:2ekn2ttSfGqwhhate0LSR0,,,,fwdbtn,logout,True,,False,1574035725637,False
13944,2019-11-18T14:41:05Z,a.r.m.y.skylar,"Android OS 9 API 28 (samsung, SM-G960U1)",55947,US,75.84.183.73,unknown,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,Nine Track Mind,spotify:track:37FXw5QGFN7uwwsLy8uAc0,,,,fwdbtn,endplay,False,,False,1574088008353,False
13945,2019-11-18T14:44:22Z,a.r.m.y.skylar,"Android OS 9 API 28 (samsung, SM-G960U1)",197893,US,75.84.183.73,unknown,Find You,Nick Jonas,Find You,spotify:track:77dwRzKegOkVtlHajKnDCb,,,,clickrow,trackdone,False,,False,1574088064557,False
13946,2019-11-19T01:08:01Z,a.r.m.y.skylar,OS X 10.14.0 [x86 8],2805,US,75.84.183.73,unknown,The Greatest (feat. Kendrick Lamar),Sia,This Is Acting (Deluxe Version),spotify:track:7xHWNBFm6ObGEQPaUxHuKO,,,,clickrow,logout,False,,False,1574087874179,False
